,second,Volt,Volt.1
1700,7e-05,-0.9045226034,-0.0241206028
1701,7.01e-05,-0.9045226034,-0.0241206028
1702,7.02e-05,-0.9045226034,-0.0241206028
1703,7.03e-05,-0.8844221011,-0.0241206028
1704,7.04e-05,-0.9045226034,-0.0241206028
1705,7.05e-05,-0.9045226034,-0.0241206028
1706,7.06e-05,-0.9045226034,-0.0201005023
1707,7.07e-05,-0.9045226034,-0.0201005023
1708,7.08e-05,-0.9045226034,-0.0241206028
1709,7.09e-05,-0.9045226034,-0.0241206028
1710,7.1e-05,-0.9045226034,-0.0241206028
1711,7.11e-05,-0.9045226034,-0.0241206028
1712,7.12e-05,-0.9246231057,-0.0160804018
1713,7.13e-05,-0.9045226034,-0.0201005023
1714,7.14e-05,-0.9246231057,-0.0201005023
1715,7.15e-05,-0.9045226034,-0.0201005023
1716,7.16e-05,-0.9246231057,-0.0201005023
1717,7.17e-05,-0.9246231057,-0.0160804018
1718,7.18e-05,-0.9246231057,-0.0160804018
1719,7.19e-05,-0.9246231057,-0.0160804018
1720,7.2e-05,-0.9045226034,-0.0160804018
1721,7.21e-05,-0.9246231057,-0.0201005023
1722,7.22e-05,-0.9246231057,-0.0160804018
1723,7.23e-05,-0.9246231057,-0.0120603014
1724,7.24e-05,-0.9246231057,-0.0160804018
1725,7.25e-05,-0.9246231057,-0.0160804018
1726,7.26e-05,-0.9246231057,-0.0160804018
1727,7.27e-05,-0.9246231057,-0.0120603014
1728,7.28e-05,-0.944723608,-0.0160804018
1729,7.29e-05,-0.9246231057,-0.0120603014
1730,7.3e-05,-0.9246231057,-0.0080402009
1731,7.31e-05,-0.9246231057,-0.0120603014
1732,7.32e-05,-0.9246231057,-0.0080402009
1733,7.33e-05,-0.9246231057,-0.0120603014
1734,7.34e-05,-0.944723608,-0.0120603014
1735,7.35e-05,-0.9246231057,-0.0120603014
1736,7.36e-05,-0.9246231057,-0.0080402009
1737,7.37e-05,-0.9246231057,-0.0080402009
1738,7.38e-05,-0.944723608,-0.0080402009
1739,7.39e-05,-0.9246231057,-0.0080402009
1740,7.4e-05,-0.9246231057,-0.0080402009
1741,7.41e-05,-0.944723608,-0.0040201005
1742,7.42e-05,-0.944723608,-0.0080402009
1743,7.43e-05,-0.9246231057,-0.0080402009
1744,7.44e-05,-0.9246231057,-0.0040201005
1745,7.45e-05,-0.9246231057,-0.0080402009
1746,7.46e-05,-0.944723608,-0.0040201005
1747,7.47e-05,-0.944723608,-0.0040201005
1748,7.48e-05,-0.9246231057,-0.0080402009
1749,7.49e-05,-0.944723608,-0.0040201005
1750,7.5e-05,-0.944723608,-0.0040201005
1751,7.51e-05,-0.9246231057,-0.0040201005
1752,7.52e-05,-0.9246231057,-0.0040201005
1753,7.53e-05,-0.944723608,-0.0040201005
1754,7.54e-05,-0.944723608,-0.0
1755,7.55e-05,-0.9246231057,-0.0040201005
1756,7.56e-05,-0.944723608,-0.0
1757,7.57e-05,-0.944723608,-0.0
1758,7.58e-05,-0.944723608,-0.0
1759,7.59e-05,-0.944723608,-0.0
1760,7.6e-05,-0.9246231057,-0.0
1761,7.61e-05,-0.9246231057,-0.0
1762,7.62e-05,-0.9246231057,-0.0
1763,7.63e-05,-0.9246231057,-0.0
1764,7.64e-05,-0.9246231057,-0.0
1765,7.65e-05,-0.944723608,0.0
1766,7.66e-05,-0.9246231057,0.0040201005
1767,7.67e-05,-0.944723608,0.0
1768,7.68e-05,-0.9246231057,0.0040201005
1769,7.69e-05,-0.9246231057,0.0
1770,7.7e-05,-0.9246231057,0.0040201005
1771,7.71e-05,-0.9246231057,0.0080402009
1772,7.72e-05,-0.9246231057,0.0040201005
1773,7.73e-05,-0.9246231057,0.0040201005
1774,7.74e-05,-0.9246231057,0.0040201005
1775,7.75e-05,-0.9045226034,0.0080402009
1776,7.76e-05,-0.9246231057,0.0080402009
1777,7.77e-05,-0.9246231057,0.0080402009
1778,7.78e-05,-0.9246231057,0.0080402009
1779,7.79e-05,-0.9246231057,0.0040201005
1780,7.8e-05,-0.9246231057,0.0120603014
1781,7.81e-05,-0.9045226034,0.0080402009
1782,7.82e-05,-0.9045226034,0.0080402009
1783,7.83e-05,-0.9246231057,0.0080402009
1784,7.84e-05,-0.9246231057,0.0080402009
1785,7.85e-05,-0.9045226034,0.0120603014
1786,7.86e-05,-0.9045226034,0.0120603014
1787,7.87e-05,-0.9246231057,0.0120603014
1788,7.88e-05,-0.9045226034,0.0120603014
1789,7.89e-05,-0.9045226034,0.0120603014
1790,7.9e-05,-0.9045226034,0.0120603014
1791,7.91e-05,-0.8844221011,0.0120603014
1792,7.92e-05,-0.9045226034,0.0120603014
1793,7.93e-05,-0.8844221011,0.0160804018
1794,7.94e-05,-0.9045226034,0.0160804018
1795,7.95e-05,-0.8844221011,0.0160804018
1796,7.96e-05,-0.9045226034,0.0120603014
1797,7.97e-05,-0.8844221011,0.0160804018
1798,7.98e-05,-0.8844221011,0.0160804018
1799,7.99e-05,-0.8844221011,0.0201005023
1800,8e-05,-0.8844221011,0.0160804018
1801,8.01e-05,-0.8844221011,0.0201005023
1802,8.02e-05,-0.8844221011,0.0160804018
1803,8.03e-05,-0.8844221011,0.0120603014
1804,8.04e-05,-0.8844221011,0.0201005023
1805,8.05e-05,-0.8643215988,0.0160804018
1806,8.06e-05,-0.8844221011,0.0201005023
1807,8.07e-05,-0.8643215988,0.0201005023
1808,8.08e-05,-0.8643215988,0.0201005023
1809,8.09e-05,-0.8643215988,0.0201005023
1810,8.1e-05,-0.8643215988,0.0201005023
1811,8.11e-05,-0.8643215988,0.0201005023
1812,8.12e-05,-0.8643215988,0.0201005023
1813,8.13e-05,-0.8643215988,0.0201005023
1814,8.14e-05,-0.8643215988,0.0241206028
1815,8.15e-05,-0.8442210965,0.0241206028
1816,8.16e-05,-0.8442210965,0.0201005023
1817,8.17e-05,-0.8442210965,0.0241206028
1818,8.18e-05,-0.8442210965,0.0241206028
1819,8.19e-05,-0.8442210965,0.0241206028
1820,8.2e-05,-0.8442210965,0.0241206028
1821,8.21e-05,-0.8442210965,0.0241206028
1822,8.22e-05,-0.8442210965,0.0241206028
1823,8.23e-05,-0.8241205942,0.0241206028
1824,8.24e-05,-0.8442210965,0.0241206028
1825,8.25e-05,-0.8241205942,0.0241206028
1826,8.26e-05,-0.8241205942,0.0241206028
1827,8.27e-05,-0.8241205942,0.0241206028
1828,8.28e-05,-0.8241205942,0.0281407032
1829,8.29e-05,-0.8241205942,0.0281407032
1830,8.3e-05,-0.8040200919,0.0321608037
1831,8.31e-05,-0.8040200919,0.0281407032
1832,8.32e-05,-0.8040200919,0.0281407032
1833,8.33e-05,-0.8241205942,0.0281407032
1834,8.34e-05,-0.7839195896,0.0281407032
1835,8.35e-05,-0.7839195896,0.0281407032
1836,8.36e-05,-0.8040200919,0.0321608037
1837,8.37e-05,-0.8040200919,0.0321608037
1838,8.38e-05,-0.7839195896,0.0321608037
1839,8.39e-05,-0.7839195896,0.0361809041
1840,8.4e-05,-0.7839195896,0.0321608037
1841,8.41e-05,-0.7638190873,0.0321608037
1842,8.42e-05,-0.7839195896,0.0281407032
1843,8.43e-05,-0.7839195896,0.0321608037
1844,8.44e-05,-0.7638190873,0.0321608037
1845,8.45e-05,-0.743718585,0.0361809041
1846,8.46e-05,-0.7638190873,0.0361809041
1847,8.47e-05,-0.743718585,0.0361809041
1848,8.48e-05,-0.743718585,0.0321608037
1849,8.49e-05,-0.743718585,0.0361809041
1850,8.5e-05,-0.743718585,0.0361809041
1851,8.51e-05,-0.743718585,0.0361809041
1852,8.52e-05,-0.743718585,0.0361809041
1853,8.53e-05,-0.743718585,0.0361809041
1854,8.54e-05,-0.743718585,0.0402010046
1855,8.55e-05,-0.7236180827,0.0402010046
1856,8.56e-05,-0.7236180827,0.0361809041
1857,8.57e-05,-0.7236180827,0.0402010046
1858,8.58e-05,-0.7035175804,0.0402010046
1859,8.59e-05,-0.7035175804,0.0402010046
1860,8.6e-05,-0.7035175804,0.0402010046
1861,8.61e-05,-0.6834170781,0.0402010046
1862,8.62e-05,-0.7035175804,0.0402010046
1863,8.63e-05,-0.7035175804,0.0402010046
1864,8.64e-05,-0.6834170781,0.0402010046
1865,8.65e-05,-0.7035175804,0.0442211051
1866,8.66e-05,-0.6834170781,0.0442211051
1867,8.67e-05,-0.6834170781,0.0442211051
1868,8.68e-05,-0.6834170781,0.0442211051
1869,8.69e-05,-0.6834170781,0.0442211051
1870,8.7e-05,-0.6834170781,0.0442211051
1871,8.71e-05,-0.6834170781,0.0442211051
1872,8.72e-05,-0.6633165758,0.0442211051
1873,8.73e-05,-0.6633165758,0.0442211051
1874,8.74e-05,-0.6633165758,0.0442211051
1875,8.75e-05,-0.6432160735,0.0482412055
1876,8.76e-05,-0.6432160735,0.0482412055
1877,8.77e-05,-0.6432160735,0.0442211051
1878,8.78e-05,-0.6231155712,0.0442211051
1879,8.79e-05,-0.6231155712,0.0482412055
1880,8.8e-05,-0.6231155712,0.0482412055
1881,8.81e-05,-0.6030150689,0.0442211051
1882,8.82e-05,-0.6231155712,0.0482412055
1883,8.83e-05,-0.6030150689,0.0482412055
1884,8.84e-05,-0.6231155712,0.0482412055
1885,8.85e-05,-0.6231155712,0.0482412055
1886,8.86e-05,-0.6030150689,0.0442211051
1887,8.87e-05,-0.6030150689,0.0482412055
1888,8.88e-05,-0.6030150689,0.052261306
1889,8.89e-05,-0.6030150689,0.052261306
1890,8.9e-05,-0.5628140643,0.0482412055
1891,8.91e-05,-0.5829145666,0.052261306
1892,8.92e-05,-0.5829145666,0.0482412055
1893,8.93e-05,-0.5829145666,0.0482412055
1894,8.94e-05,-0.5628140643,0.052261306
1895,8.95e-05,-0.5628140643,0.052261306
1896,8.96e-05,-0.5628140643,0.052261306
1897,8.97e-05,-0.542713562,0.052261306
1898,8.98e-05,-0.542713562,0.052261306
1899,8.99e-05,-0.542713562,0.052261306
1900,9e-05,-0.542713562,0.052261306
1901,9.01e-05,-0.5226130597,0.052261306
1902,9.02e-05,-0.5226130597,0.052261306
1903,9.03e-05,-0.5226130597,0.0562814064
1904,9.04e-05,-0.5226130597,0.052261306
1905,9.05e-05,-0.5226130597,0.0562814064
1906,9.06e-05,-0.5025125574,0.052261306
1907,9.07e-05,-0.5025125574,0.0562814064
1908,9.08e-05,-0.5025125574,0.052261306
1909,9.09e-05,-0.4824120551,0.0603015069
1910,9.1e-05,-0.4824120551,0.052261306
1911,9.11e-05,-0.4824120551,0.0562814064
1912,9.12e-05,-0.4623115528,0.0562814064
1913,9.13e-05,-0.4623115528,0.0562814064
1914,9.14e-05,-0.4623115528,0.0562814064
1915,9.15e-05,-0.4422110506,0.0562814064
1916,9.16e-05,-0.4422110505,0.0562814064
1917,9.17e-05,-0.4422110505,0.0562814064
1918,9.18e-05,-0.4422110505,0.0562814064
1919,9.19e-05,-0.4221105483,0.0562814064
1920,9.2e-05,-0.4221105482,0.0603015069
1921,9.21e-05,-0.4221105483,0.0603015069
1922,9.22e-05,-0.4221105482,0.0562814064
1923,9.23e-05,-0.4221105482,0.0562814064
1924,9.24e-05,-0.402010046,0.0562814064
1925,9.25e-05,-0.4020100459,0.0562814064
1926,9.26e-05,-0.4020100459,0.0603015069
1927,9.27e-05,-0.4020100459,0.0562814064
1928,9.28e-05,-0.4020100459,0.0643216073
1929,9.29e-05,-0.3819095436,0.0562814064
1930,9.3e-05,-0.3819095436,0.0603015069
1931,9.31e-05,-0.3618090414,0.0603015069
1932,9.32e-05,-0.3618090414,0.0603015069
1933,9.33e-05,-0.3618090414,0.0603015069
1934,9.34e-05,-0.3618090413,0.0603015069
1935,9.35e-05,-0.3417085391,0.0603015069
1936,9.36e-05,-0.3417085391,0.0603015069
1937,9.37e-05,-0.3417085391,0.0603015069
1938,9.38e-05,-0.341708539,0.0603015069
1939,9.39e-05,-0.3417085391,0.0603015069
1940,9.4e-05,-0.3216080368,0.0603015069
1941,9.41e-05,-0.3216080368,0.0643216073
1942,9.42e-05,-0.3015075345,0.0603015069
1943,9.43e-05,-0.3216080368,0.0643216074
1944,9.44e-05,-0.3015075345,0.0643216074
1945,9.45e-05,-0.3015075345,0.0683417078
1946,9.46e-05,-0.3015075345,0.0643216073
1947,9.47e-05,-0.2814070322,0.0643216073
1948,9.48e-05,-0.2814070322,0.0643216074
1949,9.49e-05,-0.2613065299,0.0643216074
1950,9.5e-05,-0.2613065299,0.0643216074
1951,9.51e-05,-0.2613065299,0.0643216074
1952,9.52e-05,-0.2613065299,0.0643216074
1953,9.53e-05,-0.2613065299,0.0643216074
1954,9.54e-05,-0.2211055253,0.0643216074
1955,9.55e-05,-0.2211055253,0.0643216074
1956,9.56e-05,-0.2211055253,0.0643216074
1957,9.57e-05,-0.2211055253,0.0643216074
1958,9.58e-05,-0.2211055253,0.0683417078
1959,9.59e-05,-0.201005023,0.0683417078
1960,9.6e-05,-0.2211055253,0.0643216074
1961,9.61e-05,-0.1809045207,0.0643216074
1962,9.62e-05,-0.201005023,0.0643216074
1963,9.63e-05,-0.1809045207,0.0643216074
1964,9.64e-05,-0.1809045207,0.0643216074
1965,9.65e-05,-0.1809045207,0.0683417078
1966,9.66e-05,-0.1809045207,0.0643216074
1967,9.67e-05,-0.1608040184,0.0643216074
1968,9.68e-05,-0.1809045207,0.0643216074
1969,9.69e-05,-0.1608040184,0.0643216074
1970,9.7e-05,-0.1407035161,0.0643216074
1971,9.71e-05,-0.1407035161,0.0643216074
1972,9.72e-05,-0.1407035161,0.0643216074
1973,9.73e-05,-0.1407035161,0.0683417078
1974,9.74e-05,-0.1407035161,0.0643216074
1975,9.75e-05,-0.1206030138,0.0643216074
1976,9.76e-05,-0.1005025115,0.0683417078
1977,9.77e-05,-0.1005025115,0.0683417078
1978,9.78e-05,-0.1206030138,0.0683417078
1979,9.79e-05,-0.1005025115,0.0683417078
1980,9.8e-05,-0.1005025115,0.0643216074
1981,9.81e-05,-0.0804020092,0.0683417078
1982,9.82e-05,-0.0804020092,0.0643216074
1983,9.83e-05,-0.0804020092,0.0683417078
1984,9.84e-05,-0.0603015069,0.0683417078
1985,9.85e-05,-0.0603015069,0.0683417078
1986,9.86e-05,-0.0603015069,0.0683417078
1987,9.87e-05,-0.0402010046,0.0683417078
1988,9.88e-05,-0.0402010046,0.0683417078
1989,9.89e-05,-0.0402010046,0.0683417078
1990,9.9e-05,-0.0402010046,0.0683417078
1991,9.91e-05,-0.0402010046,0.0683417078
1992,9.92e-05,-0.0201005023,0.0723618083
1993,9.93e-05,-0.0,0.0683417078
1994,9.94e-05,-0.0201005023,0.0683417078
1995,9.95e-05,-0.0,0.0683417078
1996,9.96e-05,0.0,0.0683417078
1997,9.97e-05,0.0201005023,0.0723618083
1998,9.98e-05,0.0201005023,0.0683417078
1999,9.99e-05,0.0201005023,0.0683417078
